"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC-BY"
"License URL","http://creativecommons.org/licenses/by/4.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Mammalia&taxon_reso=genus&idqual=certain&interval=Paleocene,Holocene&cc=AUS&show=timebins,acconly"
"Access Time","Wed 2020-06-24 05:09:28 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","Mammalia"
"","idreso","genus"
"","idqual","certain"
"","cc","AUS"
"","interval","Paleocene,Holocene"
"","timerule","major"
"","taxon_status","all"
"","show","timebins,acconly"
"Elapsed Time","0.367"
"Records Found","1861"
"Records Returned","1861"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no","time_bins"
"1341501","occ","","","70559","Troposodon","genus","40168","Zanclean","","5.333","3.6","60292","Zanclean"
"1341557","occ","","","181305","Megalibgwilia ramsayi","species","166574","Pleistocene","","2.588","0.0117","60281","-"
"1341558","occ","","","181305","Thylacinus cynocephalus","species","234413","Pleistocene","","2.588","0.0117","60281","-"
"1341559","occ","","","181305","Zygomaturus trilobus","species","248225","Pleistocene","","2.588","0.0117","60281","-"
"1341560","occ","","","181305","Thylacoleo carnifex","species","166623","Pleistocene","","2.588","0.0117","60281","-"
"1341561","occ","","","181305","Simosthenurus","genus","248576","Pleistocene","","2.588","0.0117","60281","-"
"1341562","occ","","","181305","Simosthenurus","genus","248576","Pleistocene","","2.588","0.0117","60281","-"
"1341563","occ","","","181305","Simosthenurus maddocki","species","248586","Pleistocene","","2.588","0.0117","60281","-"
"1341564","occ","","","181305","Simosthenurus occidentalis","species","248589","Pleistocene","","2.588","0.0117","60281","-"
"1341565","occ","","","181305","Sthenurus andersoni","species","248577","Pleistocene","","2.588","0.0117","60281","-"
"1341566","occ","","","181314","Sminthopsis","genus","40100","Late Pleistocene","","0.126","0.0117","60285","Late Pleistocene"
"1341567","occ","","","181314","Antechinus flavipes","species","247139","Late Pleistocene","","0.126","0.0117","60285","Late Pleistocene"
"1341568","occ","","","181314","Dasyurus geoffroii","species","247266","Late Pleistocene","","0.126","0.0117","60285","Late Pleistocene"
"1341569","occ","","","181315","Pseudochirops winteri","species","248426","Early Pliocene","","5.333","3.6","60300","Zanclean"
"1341571","occ","","","181316","Palorchestes azael","species","166602","Early Miocene","","23.03","15.97","60259","Burdigalian"
"1341572","occ","","","137626","Macropus (Macropus) giganteus","species","162482","Late Pleistocene","","0.126","0.0117","60293","Late Pleistocene"
"1341573","occ","","","181322","Sminthopsis","genus","40100","Early Pleistocene","","2.588","0.781","60306","Calabrian"
"1341574","occ","","","181322","Antechinus flavipes","species","247139","Early Pleistocene","","2.588","0.781","60306","Calabrian"
"1341575","occ","","","181322","Phascogale tapoatafa","species","234441","Early Pleistocene","","2.588","0.781","60306","Calabrian"
"1341576","occ","","","181322","Dasyurus geoffroii","species","247266","Early Pleistocene","","2.588","0.781","60306","Calabrian"
"1341577","occ","","","181322","Sarcophilus harrisii","species","234433","Early Pleistocene","","2.588","0.781","60306","Calabrian"
"1341578","occ","","","181322","Isoodon obesulus","species","247653","Early Pleistocene","","2.588","0.781","60306","Calabrian"
"1341579","occ","","","181322","Cercartetus concinnus","species","234540","Early Pleistocene","","2.588","0.781","60306","Calabrian"
"1341580","occ","","","181322","Pseudocheirus peregrinus","species","234642","Early Pleistocene","","2.588","0.781","60306","Calabrian"
"1341581","occ","","","181322","Nyctophilus","genus","103134","Early Pleistocene","","2.588","0.781","60306","Calabrian"
"1341582","occ","","","181322","Pseudomys","genus","339027","Early Pleistocene","","2.588","0.781","60306","Calabrian"
"1341583","occ","","","181307","Hydromys","genus","41904","Quaternary","","2.588","0","60283","-"
"1341584","occ","","","181307","Rattus","genus","41923","Quaternary","","2.588","0","60283","-"
"1341586","occ","","","181307","Leporillus conditor","species","348406","Quaternary","","2.588","0","60283","-"
"1341587","occ","","","181307","Dasyurus geoffroii","species","247266","Quaternary","","2.588","0","60283","-"
"1341588","occ","","","181307","Dasyurus viverrinus","species","235547","Quaternary","","2.588","0","60283","-"
"1341589","occ","","","181307","Thylacinus cynocephalus","species","234413","Quaternary","","2.588","0","60283","-"
"1341592","occ","","","181307","Bettongia lesueur","species","348432","Quaternary","","2.588","0","60283","-"
"1341593","occ","","","181307","Onychogalea","genus","40155","Quaternary","","2.588","0","60283","-"
"1341594","occ","","","181307","Lagorchestes hirsutus","species","234864","Quaternary","","2.588","0","60283","-"
"1341595","occ","","","181307","Lagorchestes","genus","40152","Quaternary","","2.588","0","60283","-"
"1341596","occ","","","181307","Macropus (Notamacropus) agilis","species","162531","Quaternary","","2.588","0","60283","-"
"1341598","occ","","","181307","Macropus (Osphranter)","subgenus","40156","Quaternary","","2.588","0","60283","-"
"1341602","occ","","","181307","Tachyglossus aculeatus","species","231484","Quaternary","","2.588","0","60283","-"
"1341603","occ","","","181322","Pseudomys","genus","339027","Early Pleistocene","","2.588","0.781","60306","Calabrian"
"1341604","occ","","","181322","Rattus","genus","41923","Early Pleistocene","","2.588","0.781","60306","Calabrian"
"1341605","occ","","","181322","Rattus","genus","41923","Early Pleistocene","","2.588","0.781","60306","Calabrian"
"1341606","occ","","","181314","Dasyurus maculatus","species","234429","Late Pleistocene","","0.126","0.0117","60285","Late Pleistocene"
"1341607","occ","","","181314","Sarcophilus","genus","40099","Late Pleistocene","","0.126","0.0117","60285","Late Pleistocene"
"1341608","occ","","","181314","Perameles bougainville","species","247654","Late Pleistocene","","0.126","0.0117","60285","Late Pleistocene"
"1341609","occ","","","181314","Isoodon obesulus","species","247653","Late Pleistocene","","0.126","0.0117","60285","Late Pleistocene"
"1341610","occ","","","181314","Perameles","genus","40112","Late Pleistocene","","0.126","0.0117","60285","Late Pleistocene"
"1341611","occ","","","181314","Lasiorhinus latifrons","species","234475","Late Pleistocene","","0.126","0.0117","60285","Late Pleistocene"
"1341612","occ","","","181314","Cercartetus lepidus","species","234545","Late Pleistocene","","0.126","0.0117","60285","Late Pleistocene"
"1341613","occ","","","181314","Trichosurus vulpecula","species","231482","Late Pleistocene","","0.126","0.0117","60285","Late Pleistocene"
"1341614","occ","","","181314","Potorous platyops","species","348427","Late Pleistocene","","0.126","0.0117","60285","Late Pleistocene"
"1341615","occ","","","181314","Bettongia lesueur","species","348432","Late Pleistocene","","0.126","0.0117","60285","Late Pleistocene"
"1341616","occ","","","181314","Bettongia penicillata","species","231481","Late Pleistocene","","0.126","0.0117","60285","Late Pleistocene"
"1341617","occ","","","181314","Lagorchestes","genus","40152","Late Pleistocene","","0.126","0.0117","60285","Late Pleistocene"
"1341618","occ","","","181314","Macropus (Notamacropus) greyi","species","162548","Late Pleistocene","","0.126","0.0117","60285","Late Pleistocene"
"1341619","occ","","","181314","Macropus rufogriseus","species","380042","Late Pleistocene","","0.126","0.0117","60285","Late Pleistocene"
"1341620","occ","","","181314","Macropus (Macropus) fuliginosus","species","162500","Late Pleistocene","","0.126","0.0117","60285","Late Pleistocene"
"1341621","occ","","","181314","Macropus (Osphranter)","subgenus","40156","Late Pleistocene","","0.126","0.0117","60285","Late Pleistocene"
"1341622","occ","","","181314","Sthenurus","genus","40165","Late Pleistocene","","0.126","0.0117","60285","Late Pleistocene"
"1341623","occ","","","181314","Rattus","genus","41923","Late Pleistocene","","0.126","0.0117","60285","Late Pleistocene"
"1341624","occ","","","181314","Rattus","genus","41923","Late Pleistocene","","0.126","0.0117","60285","Late Pleistocene"
"1341625","occ","","","181314","Mastacomys","genus","41909","Late Pleistocene","","0.126","0.0117","60285","Late Pleistocene"
"1341626","occ","","","181314","Pseudomys","genus","339027","Late Pleistocene","","0.126","0.0117","60285","Late Pleistocene"
"1341627","occ","","","181314","Hydromys","genus","41904","Late Pleistocene","","0.126","0.0117","60285","Late Pleistocene"
"1341628","occ","","","181314","Pseudomys","genus","339027","Late Pleistocene","","0.126","0.0117","60285","Late Pleistocene"
"1341668","occ","","","181323","Bulungamaya delicata","species","248601","Middle Miocene","","15.97","11.608","60304","Serravallian"
"1341669","occ","","","181323","Wabularoo naughtoni","species","248602","Middle Miocene","","15.97","11.608","60304","Serravallian"
"1341670","occ","","","181323","Gumardee pascuali","species","248606","Middle Miocene","","15.97","11.608","60304","Serravallian"
"1341671","occ","","","181323","Balbaroo gregoriensis","species","180400","Middle Miocene","","15.97","11.608","60304","Serravallian"
"1341994","occ","","","181422","Protemnodon","genus","40163","Early Pliocene","","5.333","3.6","60351","Zanclean"
"1342693","occ","","","181610","Antechinus","genus","40089","Early Pliocene","","5.333","3.6","60396","Zanclean"
"1342694","occ","","","181610","Sminthopsis","genus","40100","Early Pliocene","","5.333","3.6","60396","Zanclean"
"1342695","occ","","","181610","Perameles bowensis","species","247592","Early Pliocene","","5.333","3.6","60396","Zanclean"
"1342696","occ","","","181610","Thylacoleo crassidentatus","species","247288","Early Pliocene","","5.333","3.6","60396","Zanclean"
"1342698","occ","","","181610","Protemnodon bandharr","species","248748","Early Pliocene","","5.333","3.6","60396","Zanclean"
"1342701","occ","","","181610","Cercartetus","genus","40137","Early Pliocene","","5.333","3.6","60396","Zanclean"
"1342703","occ","","","181610","Macroderma koppa","species","346702","Early Pliocene","","5.333","3.6","60396","Zanclean"
"1342891","occ","","","181677","Thylacinus cynocephalus","species","234413","Holocene","","0.0117","0","60414","Holocene"
"1343340","occ","","","181749","Paljara tirarensae","species","247834","Oligocene","Miocene","33.9","5.333","60432","-"
"1343341","occ","","","181749","Paljara","genus","247833","Oligocene","Miocene","33.9","5.333","60432","-"
"1343342","occ","","","181749","Paljara","genus","247833","Oligocene","Miocene","33.9","5.333","60432","-"
"1343343","occ","","","181760","Ektopodon","genus","40127","Early Pliocene","","5.333","3.6","60433","Zanclean"
"1343344","occ","","","181760","Darcius duggani","species","249583","Early Pliocene","","5.333","3.6","60433","Zanclean"
"1343346","occ","","","181760","Ektopodon","genus","40127","Early Pliocene","","5.333","3.6","60433","Zanclean"
"1343347","occ","","","181760","Ektopodon","genus","40127","Early Pliocene","","5.333","3.6","60433","Zanclean"
"1343355","occ","","","181761","Diprotodon optatum","species","248227","Pleistocene","","2.588","0.0117","60435","-"
"1343356","occ","","","181761","Nototherium mitchelli","species","166626","Pleistocene","","2.588","0.0117","60435","-"
"1343357","occ","","","181761","Thylacoleo carnifex","species","166623","Pleistocene","","2.588","0.0117","60435","-"
"1343358","occ","","","181761","Phascolonus gigas","species","166629","Pleistocene","","2.588","0.0117","60435","-"
"1343359","occ","","","181761","Propleopus oscillans","species","248449","Pleistocene","","2.588","0.0117","60435","-"
"1343360","occ","","","181761","Macropus goliah","species","162489","Pleistocene","","2.588","0.0117","60435","-"
"1343361","occ","","","181761","Procoptodon rapha","species","166604","Pleistocene","","2.588","0.0117","60435","-"
"1343362","occ","","","181761","Procoptodon pusio","species","248421","Pleistocene","","2.588","0.0117","60435","-"
"1343363","occ","","","181761","Macropus (Osphranter) robustus","species","162521","Pleistocene","","2.588","0.0117","60435","-"
"1343364","occ","","","181761","Macropus (Macropus) giganteus","species","162482","Pleistocene","","2.588","0.0117","60435","-"
"1343380","occ","","","96019","Phascolomys","genus","103620","Pleistocene","","2.588","0.0117","60450","-"
"1343383","occ","","","181768","Darcius duggani","species","249583","Pliocene","","5.333","2.588","60455","Zanclean"
"1343442","occ","","","181784","Diprotodon optatum","species","248227","Pliocene","Pleistocene","5.333","0.0117","60459","-"
"1343698","occ","","","181814","Nambaroo tarrinyeri","species","180393","Middle Miocene","","15.97","11.608","60340","Serravallian"
"1344237","occ","","","181897","Antechinus stuartii","species","234443","Late Pleistocene","","0.126","0.0117","60499","Late Pleistocene"
"1344238","occ","","","181897","Antechinus swainsonii","species","234444","Late Pleistocene","","0.126","0.0117","60499","Late Pleistocene"
"1344239","occ","","","181897","Antechinus flavipes","species","247139","Late Pleistocene","","0.126","0.0117","60499","Late Pleistocene"
"1344240","occ","","","181897","Sminthopsis","genus","40100","Late Pleistocene","","0.126","0.0117","60499","Late Pleistocene"
"1344241","occ","","","181897","Phascogale tapoatafa","species","234441","Late Pleistocene","","0.126","0.0117","60499","Late Pleistocene"
"1344242","occ","","","181897","Dasyurus viverrinus","species","235547","Late Pleistocene","","0.126","0.0117","60499","Late Pleistocene"
"1344243","occ","","","181897","Isoodon obesulus","species","247653","Late Pleistocene","","0.126","0.0117","60499","Late Pleistocene"
"1344244","occ","","","181897","Perameles nasuta","species","234454","Late Pleistocene","","0.126","0.0117","60499","Late Pleistocene"
"1344245","occ","","","181897","Pseudocheirus peregrinus","species","234642","Late Pleistocene","","0.126","0.0117","60499","Late Pleistocene"
"1344246","occ","","","181897","Petauroides volans","species","247841","Late Pleistocene","","0.126","0.0117","60499","Late Pleistocene"
"1344247","occ","","","181897","Petaurus breviceps","species","234626","Late Pleistocene","","0.126","0.0117","60499","Late Pleistocene"
"1344248","occ","","","181897","Cercartetus nanus","species","234538","Late Pleistocene","","0.126","0.0117","60499","Late Pleistocene"
"1344249","occ","","","181897","Cercartetus lepidus","species","234545","Late Pleistocene","","0.126","0.0117","60499","Late Pleistocene"
"1344250","occ","","","181897","Burramys parvus","species","234546","Late Pleistocene","","0.126","0.0117","60499","Late Pleistocene"
"1344251","occ","","","181897","Acrobates pygmaeus","species","234536","Late Pleistocene","","0.126","0.0117","60499","Late Pleistocene"
"1344252","occ","","","181897","Potorous tridactylus","species","233284","Late Pleistocene","","0.126","0.0117","60499","Late Pleistocene"
"1344253","occ","","","181897","Bettongia","genus","40142","Late Pleistocene","","0.126","0.0117","60499","Late Pleistocene"
